csv_material_name,proposed_pdf_source,proposed_pdf_group_code,proposed_pdf_material_name,status,notes
"Полиэтилен-HD 10500 FE","сканирование1968 (1).pdf","253-0050","Полиэтилен HD 10500 FE",confirmed,"прямое совпадение названия"
"ПВД-15803-020 вс","сканирование1622 (1).pdf","277-0092-001","Полиэтилен ВД 15803-020-С",confirmed,"подтверждено вручную пользователем как сопоставление по названию"
"Полипропилен-гранулиров. (РР Н030)","сканирование1622 (1).pdf","277-0008","Полипропилен PP H 030",confirmed,"базовое название совпадает"
"Полипропилен-SIBEX PP R401 IM/5","сканирование1968 (1).pdf","253-0089-001","Полипропилен SIBEX PP R401 IM/5",confirmed,"найдено прямое совпадение названия"
"Полиэтилен-HD 12443 FE","сканирование1968 (1).pdf","253-0104-001","Полиэтилен HD 12443 FE",confirmed,"прямое совпадение названия"
"Полипропилен-PP H030 GP/3","сканирование1622 (1).pdf + сканирование1968 (1).pdf","277-0076-001 + 253-0026","Полипропилен PP H 030 GP/3",confirmed,"совпадает по базовому названию"
"Полиэтилен-HD 03580 SB","сканирование1968 (1).pdf","253-0080","Полиэтилен HD 03580 SB",confirmed,"прямое совпадение названия"
"Полиэтилен-HD 80520 FE","сканирование1968 (1).pdf","253-0110","Полиэтилен HD 80520 FE",confirmed,"подтверждено визуально по строкам группы и итогу по коду 253-0110"
"Полиэтилен-HD 85612 IM","сканирование1968 (1).pdf","253-0094","Полиэтилен HD 85612 IM",confirmed,"прямое совпадение названия"
"ПВД-10803-020 ВС","сканирование1622 (1).pdf + сканирование1968 (1).pdf","277-0045-000 + 253-0019","Полиэтилен 10803-020",confirmed,"совпадает по марке материала"
"Полиэтилен-LL 30200 FE","сканирование1968 (1).pdf","253-0071","Полиэтилен LL 30200 FE",confirmed,"прямое совпадение названия"
"Полипропилен-PP I013 GP/5","сканирование1968 (1).pdf","253-0092","Полипропилен I013 GP/5",confirmed,"исправлено по визуальному подтверждению: буква I, не цифра 1"
"ПВД-15813-020 вс","сканирование1968 (1).pdf","253-0040-002","Полиэтилен ВД 15813-020",confirmed,"совпадает по марке материала"
"Полиэтилен-LL 09200 FE","сканирование1968 (1).pdf","253-0065","Полиэтилен LL 09200 FE",confirmed,"прямое совпадение названия"
"Полиэтилен-PE HD A","сканирование1622 (1).pdf","277-0055-001","Полиэтилен PE HD A",confirmed,"прямое совпадение названия"
"Полиэтилен-PE LD 40200 FА","сканирование1968 (1).pdf","253-0116-001","Полиэтилен LD 40200 FA",confirmed,"подтверждено как нормализованное совпадение названия"
"Полиэтилен-HD 18520 IM","сканирование1968 (1).pdf","253-0120","Полиэтилен HD 18520 IM",confirmed,"прямое совпадение названия"
"ПВД-15303-003 вс","сканирование1968 (1).pdf","253-0073-002","Полиэтилен 15303-003",confirmed,"подтверждено по марке материала без учета префикса"
"Полипропилен-SIBEX PP H270 FF/3","сканирование1968 (1).pdf","253-0037","Полипропилен PPH 270 FF/3",confirmed,"подтверждено как нормализованное совпадение названия"
"Полипропилен-гранулиров. (РР Н550)","сканирование1622 (1).pdf","277-0089-001","Полипропилен PP H 550",confirmed,"базовое название совпадает"
"Полиэтилен-LL 0920 TR/5","сканирование1622 (1).pdf","277-0054-001","Полиэтилен LL 0920 TR/5",confirmed,"прямое совпадение названия"
"Полипропилен-PP H030 GP/1","сканирование1968 (1).pdf","253-0084-001?","Полипропилен PP H 030 GP/1",confirmed,"подтверждено по базовому названию"
"Полипропилен-PP H030 GP/8","сканирование1968 (1).pdf","","Полипропилен PPH 030 GP/8",confirmed,"подтверждено как нормализованное совпадение названия"
"ПВД-15803-020-С вс","сканирование1622 (1).pdf + сканирование1968 (1).pdf","277-0092-001 + неуточненные строки","Полиэтилен ВД 15803-020-С",confirmed,"подтверждено по нормализованному названию"
"Полипропилен-PP H350 GP/2","сканирование1968 (1).pdf","253-0103-001","Полипропилен H 350 GP/2",confirmed,"совпадает по базовому названию"
"Полиэтилен-HD 12500 LB","сканирование1968 (1).pdf","253-0077-001","Полиэтилен HD 12500 LB",confirmed,"прямое совпадение названия"
"Полипропилен-PP H030 GP","сканирование1622 (1).pdf","","Полипропилен PP H030",confirmed,"подтверждено как нормализованное совпадение названия"
"Полипропилен-PP H450 GP/1","сканирование1968 (1).pdf","253-0118","Полипропилен PPH 450 GP/1",confirmed,"подтверждено как нормализованное совпадение названия"
"Полипропилен-SIBEX PP H350 FF/3","сканирование1968 (1).pdf","253-0051","Полипропилен PPH 350 FF/3",confirmed,"подтверждено как нормализованное совпадение названия"
